id,category,title_chars,description_chars,content_chars,title_tokens,description_tokens,content_tokens,has_title,has_description,has_content,has_mojibake
8548,Giải trí,60,151,3045,13,31,633,True,True,True,False
121736,Thế giới,37,108,4520,8,22,974,True,True,True,False
110684,Kinh doanh,62,375,5199,12,80,1108,True,True,True,False
180940,Giáo dục,58,171,2941,13,37,653,True,True,True,False
238302,Thời sự,60,193,4517,13,39,1006,True,True,True,False
136367,Thời sự,77,165,2055,17,35,456,True,True,True,False
218962,Thể thao,55,181,3260,12,40,674,True,True,True,False
150225,Bất động sản,69,212,2997,16,49,674,True,True,True,False
188332,Khoa học công nghệ,62,148,4856,14,31,1071,True,True,True,False
85757,Giải trí,55,210,2134,12,49,482,True,True,True,False
180752,Giáo dục,78,160,4426,18,37,981,True,True,True,False
240116,Thời sự,71,178,2931,17,42,652,True,True,True,False
170881,Giải trí,76,116,471,18,27,105,True,True,True,False
209618,Sức khỏe,67,166,3186,16,36,696,True,True,True,False
117438,Sức khỏe,78,230,7887,15,48,1694,True,True,True,True
104240,Kinh doanh,59,188,2359,14,45,522,True,True,True,False
220730,Thể thao,78,163,3362,14,33,687,True,True,True,False
203984,Pháp luật,64,175,2188,13,39,490,True,True,True,False
9006,Giải trí,52,218,4150,11,49,899,True,True,True,False
60408,Khoa học công nghệ,63,155,2506,13,34,551,True,True,True,False
232170,Thể thao,72,183,4085,17,41,901,True,True,True,False
232395,Thể thao,48,119,1944,11,26,418,True,True,True,False
90482,Giải trí,68,103,2665,13,20,562,True,True,True,False
215246,Thế giới,50,137,946,11,29,198,True,True,True,False
219980,Thể thao,56,120,2723,12,26,563,True,True,True,False
46621,Thời sự,53,210,7694,12,49,1728,True,True,True,False
190593,Kinh doanh,74,217,5576,15,47,1192,True,True,True,False
55438,Khoa học công nghệ,53,150,4067,11,31,847,True,True,True,False
89900,Giải trí,72,205,4064,16,46,904,True,True,True,False
265505,Đời sống,59,150,3027,14,35,678,True,True,True,False
50955,Xe,94,223,4101,21,50,884,True,True,True,False
35433,Thế giới,93,221,6964,23,50,1493,True,True,True,False
48415,Xe,99,126,2775,22,28,605,True,True,True,False
215329,Thế giới,69,201,2404,16,47,525,True,True,True,False
257872,Đời sống,79,161,1813,17,33,398,True,True,True,False
58217,Khoa học công nghệ,48,197,1260,11,42,284,True,True,True,False
157386,Giải trí,70,157,2837,15,35,611,True,True,True,False
128731,Thể thao,61,146,2012,14,31,441,True,True,True,False
167476,Giải trí,50,148,1958,12,34,428,True,True,True,False
251922,Xe,79,186,5533,18,45,1222,True,True,True,False
131820,Thời sự,46,141,1525,10,30,337,True,True,True,False
150466,Bất động sản,69,110,3642,16,24,803,True,True,True,False
190377,Kinh doanh,67,188,3224,12,38,686,True,True,True,False
194732,Kinh doanh,76,206,2635,17,47,567,True,True,True,False
150981,Bất động sản,76,250,3056,18,57,691,True,True,True,False
181628,Khoa học công nghệ,59,158,1939,12,36,415,True,True,True,False
145185,Xe,67,203,3325,15,45,716,True,True,True,False
39181,Thể thao,61,175,4011,13,42,860,True,True,True,False
151459,Bất động sản,77,122,3673,17,27,813,True,True,True,False
161902,Giải trí,74,155,4292,16,35,904,True,True,True,False
170703,Giải trí,60,145,1697,13,31,364,True,True,True,False
192256,Kinh doanh,69,235,4421,13,51,958,True,True,True,False
33010,Thế giới,74,170,2977,16,38,658,True,True,True,False
6279,Giáo dục,67,160,3068,15,37,655,True,True,True,False
247487,Xe,80,181,2378,18,39,490,True,True,True,False
141083,Thời sự,57,206,1590,12,43,340,True,True,True,False
107012,Kinh doanh,69,172,2823,17,38,628,True,True,True,False
163924,Giải trí,46,109,1081,11,25,225,True,True,True,False
11360,Giải trí,46,175,5283,10,38,1149,True,True,True,False
77601,Du lịch,49,391,2898,11,87,627,True,True,True,False
116769,Sức khỏe,71,347,5036,16,77,1101,True,True,True,False
21115,Kinh doanh,52,217,4182,12,47,913,True,True,True,False
178048,Giáo dục,52,128,954,12,26,208,True,True,True,False
153673,Bất động sản,59,123,3019,13,29,675,True,True,True,False
221056,Thể thao,58,170,320,13,38,68,True,True,True,False
23510,Kinh doanh,84,157,3278,18,31,722,True,True,True,False
107330,Kinh doanh,45,153,6955,10,34,1559,True,True,True,False
156343,Du lịch,60,161,2511,14,36,547,True,True,True,False
36522,Thể thao,66,146,1555,14,31,328,True,True,True,False
259512,Đời sống,80,171,4472,20,41,998,True,True,True,False
234012,Thể thao,69,160,6338,16,31,1398,True,True,True,False
240869,Thời sự,74,203,1351,20,47,310,True,True,True,False
65217,Khoa học công nghệ,63,193,3700,14,41,808,True,True,True,False
159768,Giải trí,55,180,2373,14,42,501,True,True,True,False
164151,Giải trí,73,149,6797,18,34,1511,True,True,True,False
109100,Kinh doanh,69,276,4285,14,57,936,True,True,True,False
240670,Thời sự,69,142,2898,16,31,611,True,True,True,False
105697,Kinh doanh,43,386,5554,11,92,1253,True,True,True,False
263438,Đời sống,71,113,5535,15,25,1220,True,True,True,True
147266,Xe,75,213,2450,17,46,529,True,True,True,False
156283,Du lịch,63,142,1650,13,29,362,True,True,True,False
29676,Sức khỏe,42,236,3229,9,50,720,True,True,True,False
170536,Giải trí,72,170,1956,19,43,411,True,True,True,False
208836,Sức khỏe,80,150,2771,19,36,610,True,True,True,False
193856,Kinh doanh,50,129,1814,11,28,379,True,True,True,False
248502,Xe,70,152,4031,16,35,855,True,True,True,False
140570,Thời sự,40,180,4978,9,40,1078,True,True,True,False
97745,Giáo dục,38,198,5842,7,41,1269,True,True,True,False
42591,Thời sự,22,183,6954,6,42,1557,True,True,True,False
172690,Giáo dục,63,210,1306,16,47,291,True,True,True,False
244026,Thời sự,52,138,2284,12,31,510,True,True,True,False
85601,Giải trí,49,153,2030,11,32,445,True,True,True,False
200312,Kinh doanh,74,209,5107,15,45,1092,True,True,True,False
28541,Sức khỏe,72,170,3255,17,36,715,True,True,True,False
108029,Kinh doanh,77,208,2537,17,44,546,True,True,True,False
93840,Giải trí,34,194,2069,8,42,445,True,True,True,False
4376,Giáo dục,82,158,2332,17,34,487,True,True,True,False
2050,Du lịch,50,168,2219,11,37,485,True,True,True,False
55832,Khoa học công nghệ,53,110,1523,11,23,324,True,True,True,False
68311,Đời sống,70,185,2990,15,39,656,True,True,True,False
255966,Đời sống,58,152,1342,15,34,294,True,True,True,False
163196,Giải trí,61,147,3009,15,34,668,True,True,True,False
128460,Thể thao,88,226,2947,18,49,645,True,True,True,False
96798,Giáo dục,70,154,2063,15,33,449,True,True,True,False
119200,Thế giới,50,188,5848,11,41,1241,True,True,True,False
164738,Giải trí,72,184,2044,18,41,448,True,True,True,False
221278,Thể thao,58,146,3805,12,30,772,True,True,True,False
44697,Thời sự,28,161,2598,6,36,587,True,True,True,False
222592,Thể thao,74,158,5661,16,35,1207,True,True,True,False
16851,Khoa học công nghệ,57,142,4772,12,29,1031,True,True,True,False
205480,Sức khỏe,55,117,3272,14,28,740,True,True,True,False
3559,Giáo dục,88,161,5641,18,35,1199,True,True,True,False
77408,Du lịch,76,343,2648,15,72,555,True,True,True,False
134646,Thời sự,63,219,2241,14,44,479,True,True,True,False
134559,Thời sự,59,197,5187,12,43,1149,True,True,True,False
123141,Thế giới,55,203,3831,12,45,814,True,True,True,False
79549,Du lịch,62,123,2567,16,26,566,True,True,True,False
150293,Bất động sản,74,162,1999,18,40,465,True,True,True,False
109597,Kinh doanh,62,152,1747,14,34,401,True,True,True,False
86711,Giải trí,58,222,5160,14,50,1134,True,True,True,False
139463,Thời sự,41,203,1932,10,47,435,True,True,True,False
139984,Thời sự,75,185,1649,17,42,371,True,True,True,False
77255,Du lịch,59,270,3150,13,62,688,True,True,True,False
138439,Thời sự,45,152,2628,10,33,562,True,True,True,False
255096,Xe,49,144,5107,12,31,1113,True,True,True,False
196363,Kinh doanh,76,195,6569,15,42,1421,True,True,True,False
29844,Sức khỏe,33,219,6208,7,52,1401,True,True,True,False
61924,Khoa học công nghệ,83,178,2229,16,34,473,True,True,True,False
256933,Đời sống,74,165,2741,16,36,606,True,True,True,False
95284,Giáo dục,70,103,2749,15,23,597,True,True,True,False
49616,Xe,58,144,2165,12,34,480,True,True,True,False
195621,Kinh doanh,47,79,1790,12,19,394,True,True,True,False
158291,Giải trí,66,178,5418,15,41,1194,True,True,True,False
34891,Thế giới,48,141,1313,11,31,288,True,True,True,False
18450,Kinh doanh,48,198,3502,10,42,747,True,True,True,False
175029,Giáo dục,64,182,4333,14,41,946,True,True,True,False
140850,Thời sự,74,126,3431,17,29,757,True,True,True,False
92436,Giải trí,52,112,2944,11,25,667,True,True,True,False
156573,Giải trí,63,158,1438,16,37,320,True,True,True,False
11647,Giải trí,64,132,3326,15,29,734,True,True,True,False
236057,Thể thao,61,160,1113,14,36,240,True,True,True,False
188678,Kinh doanh,40,117,1806,9,26,390,True,True,True,False
206710,Sức khỏe,50,129,2899,12,29,654,True,True,True,False
2812,Giáo dục,86,159,1934,18,35,413,True,True,True,False
75351,Du lịch,46,163,2600,13,39,602,True,True,True,False
523,Bất động sản,84,125,3723,19,28,832,True,True,True,False
114043,Kinh doanh,58,189,4231,14,40,924,True,True,True,False
10013,Giải trí,62,162,3167,14,38,682,True,True,True,False
106569,Kinh doanh,39,199,10929,8,42,2419,True,True,True,False
102325,Giáo dục,49,202,1783,11,44,399,True,True,True,False
240914,Thời sự,70,167,1941,16,37,413,True,True,True,False
124152,Thể thao,64,197,2640,14,43,550,True,True,True,False
134056,Thời sự,51,187,5472,11,41,1228,True,True,True,False
257175,Đời sống,65,184,2105,14,42,464,True,True,True,False
58793,Khoa học công nghệ,43,81,3388,9,16,699,True,True,True,False
12543,Giải trí,49,110,3163,12,25,681,True,True,True,False
93652,Giải trí,76,135,3678,17,29,823,True,True,True,False
200649,Kinh doanh,56,211,2080,13,46,449,True,True,True,False
234767,Thể thao,50,123,1442,11,26,301,True,True,True,False
55059,Khoa học công nghệ,60,171,3547,12,36,772,True,True,True,False
72859,Đời sống,74,120,1996,16,25,434,True,True,True,False
119203,Thế giới,46,144,3531,10,31,763,True,True,True,False
118353,Thế giới,48,217,1620,10,45,364,True,True,True,False
80412,Giải trí,52,109,1482,12,25,336,True,True,True,False
116783,Sức khỏe,74,328,10140,17,73,2157,True,True,True,False
149152,Bất động sản,57,213,4145,13,48,913,True,True,True,False
230551,Thể thao,51,131,1119,10,28,233,True,True,True,False
46959,Thời sự,84,233,3836,19,51,837,True,True,True,False
184255,Khoa học công nghệ,51,197,2881,12,44,634,True,True,True,False
1032,Bất động sản,93,179,3919,22,39,861,True,True,True,False
87998,Giải trí,32,158,7351,7,34,1540,True,True,True,False
38056,Thể thao,48,130,2523,9,29,518,True,True,True,False
256186,Đời sống,76,133,2496,17,27,531,True,True,True,False
75981,Du lịch,62,376,2980,15,84,642,True,True,True,False
110371,Kinh doanh,43,53,1617,9,12,365,True,True,True,False
96430,Giáo dục,67,177,1752,15,41,390,True,True,True,False
171650,Giải trí,64,127,2373,15,28,520,True,True,True,False
152742,Bất động sản,66,174,1863,15,38,413,True,True,True,False
255564,Xe,60,186,4863,14,41,1084,True,True,True,False
206464,Sức khỏe,67,119,1814,14,26,389,True,True,True,False
114503,Sức khỏe,74,298,2992,15,64,619,True,True,True,False
206597,Sức khỏe,68,215,6878,16,49,1525,True,True,True,False
23375,Kinh doanh,69,196,2231,15,43,490,True,True,True,False
205342,Sức khỏe,71,170,1814,15,36,398,True,True,True,False
99067,Giáo dục,69,240,4131,15,52,906,True,True,True,False
170062,Giải trí,66,119,2827,15,26,595,True,True,True,False
102186,Giáo dục,54,184,2586,13,43,580,True,True,True,False
6074,Giáo dục,64,155,2951,15,35,654,True,True,True,False
157097,Giải trí,55,139,2781,13,31,612,True,True,True,False
110560,Kinh doanh,70,364,7640,14,76,1596,True,True,True,False
245809,Thời sự,70,124,1679,17,28,373,True,True,True,False
202327,Kinh doanh,45,168,2449,11,38,533,True,True,True,False
237171,Thời sự,61,178,1399,15,39,315,True,True,True,False
8792,Giải trí,78,152,3104,17,33,663,True,True,True,False
3217,Giáo dục,64,112,2484,15,24,543,True,True,True,False
178057,Giáo dục,59,136,1320,13,27,288,True,True,True,False
61246,Khoa học công nghệ,56,227,1621,13,46,362,True,True,True,False
172308,Giáo dục,62,201,5839,14,43,1270,True,True,True,False
210858,Sức khỏe,55,184,1526,11,38,338,True,True,True,False
20354,Kinh doanh,48,171,3575,12,37,781,True,True,True,False
218464,Thế giới,60,110,1081,12,23,229,True,True,True,False
162600,Giải trí,68,180,2628,15,37,558,True,True,True,False
262830,Đời sống,70,109,2458,18,26,549,True,True,True,False
167026,Giải trí,78,85,2120,16,20,449,True,True,True,False
264354,Đời sống,51,237,4341,10,53,978,True,True,True,False
1122,Bất động sản,92,104,2523,23,24,566,True,True,True,False
106022,Kinh doanh,38,187,6846,9,40,1512,True,True,True,False
91778,Giải trí,68,189,3185,14,39,704,True,True,True,False
54707,Khoa học công nghệ,69,136,1845,14,31,377,True,True,True,False
103534,Giáo dục,61,140,1890,13,31,405,True,True,True,False
30785,Sức khỏe,39,232,5063,8,51,1113,True,True,True,False
182086,Khoa học công nghệ,73,165,2015,16,34,434,True,True,True,False
91341,Giải trí,65,109,3002,14,25,665,True,True,True,False
28310,Sức khỏe,68,241,3594,16,57,818,True,True,True,False
20912,Kinh doanh,60,130,4399,12,27,945,True,True,True,False
248395,Xe,66,196,1596,16,42,331,True,True,True,False
40759,Thể thao,59,166,1717,13,38,381,True,True,True,False
249539,Xe,62,160,2597,16,36,558,True,True,True,False
49134,Xe,63,153,3238,12,34,704,True,True,True,False
91240,Giải trí,44,142,2713,9,33,596,True,True,True,False
68023,Đời sống,51,112,3659,12,24,795,True,True,True,False
228938,Thể thao,51,130,3933,10,28,817,True,True,True,False
5191,Giáo dục,59,188,4340,14,43,939,True,True,True,False
118450,Thế giới,72,180,1530,17,42,345,True,True,True,False
132890,Thời sự,48,162,2066,11,33,460,True,True,True,False
236445,Thể thao,68,199,2660,16,44,604,True,True,True,False
243220,Thời sự,59,194,1172,13,42,245,True,True,True,False
108426,Kinh doanh,56,352,3308,12,76,717,True,True,True,False
53886,Khoa học công nghệ,37,160,1868,8,36,399,True,True,True,False
56395,Khoa học công nghệ,42,93,1429,10,21,324,True,True,True,False
30398,Sức khỏe,25,178,3547,7,40,782,True,True,True,False
161827,Giải trí,62,204,3405,14,46,746,True,True,True,False
44079,Thời sự,43,176,3259,9,39,712,True,True,True,False
75902,Du lịch,75,406,2731,17,90,592,True,True,True,False
21823,Kinh doanh,95,176,7889,25,42,1744,True,True,True,False
262951,Đời sống,49,130,3366,12,31,748,True,True,True,False
238141,Thời sự,71,169,2414,16,37,538,True,True,True,False
265720,Đời sống,45,172,3868,10,40,871,True,True,True,False
189578,Kinh doanh,68,236,5661,17,49,1236,True,True,True,False
171825,Giải trí,73,121,2110,15,26,467,True,True,True,False
146320,Xe,81,228,2714,14,47,565,True,True,True,False
59969,Khoa học công nghệ,55,92,1411,13,21,305,True,True,True,False
26116,Pháp luật,71,127,2282,17,30,514,True,True,True,False
90502,Giải trí,44,145,2951,8,28,633,True,True,True,False
196115,Kinh doanh,64,147,1596,16,33,360,True,True,True,False
144314,Xe,39,201,2047,10,46,457,True,True,True,False
128991,Thể thao,92,182,2733,19,38,577,True,True,True,False
75808,Du lịch,65,259,2562,16,60,567,True,True,True,False
91228,Giải trí,53,152,1400,12,33,313,True,True,True,False
233566,Thể thao,33,136,1617,6,27,328,True,True,True,False
211332,Sức khỏe,72,191,1837,17,42,398,True,True,True,False
32112,Thế giới,53,187,4885,11,40,1043,True,True,True,False
200082,Kinh doanh,80,214,3677,17,47,746,True,True,True,False
132602,Thời sự,87,209,6132,17,45,1336,True,True,True,False
192035,Kinh doanh,51,188,3611,12,40,752,True,True,True,False
217688,Thế giới,71,170,1858,15,36,383,True,True,True,False
160466,Giải trí,53,152,2322,13,35,498,True,True,True,False
139447,Thời sự,73,162,4776,17,36,1036,True,True,True,False
143990,Xe,77,201,2337,17,46,509,True,True,True,False
209713,Sức khỏe,73,219,3392,15,43,713,True,True,True,False
7194,Giải trí,61,159,4358,12,32,906,True,True,True,False
163980,Giải trí,45,113,3704,10,25,812,True,True,True,False
208054,Sức khỏe,49,141,1864,12,31,418,True,True,True,False
28856,Sức khỏe,52,211,2770,13,46,600,True,True,True,False
116190,Sức khỏe,62,291,17542,15,69,3742,True,True,True,False
74400,Đời sống,60,292,5171,14,67,1163,True,True,True,False
72994,Đời sống,75,288,2644,18,63,590,True,True,True,False
263150,Đời sống,76,118,3505,18,28,766,True,True,True,False
55186,Khoa học công nghệ,46,114,2583,10,25,578,True,True,True,False
75079,Du lịch,76,332,3688,17,72,798,True,True,True,False
186625,Khoa học công nghệ,56,149,1940,11,34,420,True,True,True,False
6451,Giáo dục,89,171,5595,19,37,1234,True,True,True,False
